"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Telangana","Jayashankar Bhupalapally","2023-02-15","2023","02","0.0400149234","NRSC VIC MODEL"
"Telangana","Jogulamba Gadwal","2023-02-17","2023","02","NA","NRSC VIC MODEL"
"Telangana","Jogulamba Gadwal","2023-02-18","2023","02","NA","NRSC VIC MODEL"
"Telangana","Jogulamba Gadwal","2023-02-19","2023","02","NA","NRSC VIC MODEL"
"Telangana","Jogulamba Gadwal","2023-02-21","2023","02","NA","NRSC VIC MODEL"
"Telangana","Jogulamba Gadwal","2023-02-20","2023","02","NA","NRSC VIC MODEL"
"Telangana","Jogulamba Gadwal","2023-02-22","2023","02","NA","NRSC VIC MODEL"
"Telangana","Jogulamba Gadwal","2023-02-23","2023","02","NA","NRSC VIC MODEL"
"Telangana","Jogulamba Gadwal","2023-02-24","2023","02","NA","NRSC VIC MODEL"
"Telangana","Jogulamba Gadwal","2023-02-01","2023","02","0.009303642","NRSC VIC MODEL"
"Telangana","Jogulamba Gadwal","2023-02-02","2023","02","NA","NRSC VIC MODEL"
"Telangana","Jogulamba Gadwal","2023-02-03","2023","02","NA","NRSC VIC MODEL"
"Telangana","Jogulamba Gadwal","2023-02-04","2023","02","NA","NRSC VIC MODEL"
"Telangana","Jogulamba Gadwal","2023-02-05","2023","02","NA","NRSC VIC MODEL"
"Telangana","Jogulamba Gadwal","2023-02-06","2023","02","NA","NRSC VIC MODEL"
"Telangana","Jogulamba Gadwal","2023-02-07","2023","02","NA","NRSC VIC MODEL"
"Telangana","Jogulamba Gadwal","2023-02-08","2023","02","NA","NRSC VIC MODEL"
"Telangana","Jogulamba Gadwal","2023-02-09","2023","02","NA","NRSC VIC MODEL"
"Telangana","Jogulamba Gadwal","2023-02-10","2023","02","NA","NRSC VIC MODEL"
"Telangana","Jogulamba Gadwal","2023-02-11","2023","02","NA","NRSC VIC MODEL"
"Telangana","Jogulamba Gadwal","2023-02-12","2023","02","NA","NRSC VIC MODEL"
"Telangana","Jogulamba Gadwal","2023-02-13","2023","02","NA","NRSC VIC MODEL"
"Telangana","Jogulamba Gadwal","2023-02-14","2023","02","NA","NRSC VIC MODEL"
"Telangana","Jogulamba Gadwal","2023-02-15","2023","02","0.0131579733","NRSC VIC MODEL"
"Telangana","Jogulamba Gadwal","2023-02-16","2023","02","3.90044E-5","NRSC VIC MODEL"
"Telangana","Kamareddy","2023-02-16","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kamareddy","2023-02-17","2023","02","8.0513E-6","NRSC VIC MODEL"
"Telangana","Kamareddy","2023-02-18","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kamareddy","2023-02-19","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kamareddy","2023-02-21","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kamareddy","2023-02-20","2023","02","0.0011487151","NRSC VIC MODEL"
"Telangana","Kamareddy","2023-02-22","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kamareddy","2023-02-23","2023","02","8.0513E-6","NRSC VIC MODEL"
"Telangana","Kamareddy","2023-02-24","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kamareddy","2023-02-01","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kamareddy","2023-02-02","2023","02","0.0001152558","NRSC VIC MODEL"
"Telangana","Kamareddy","2023-02-03","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kamareddy","2023-02-04","2023","02","0.000509238","NRSC VIC MODEL"
"Telangana","Kamareddy","2023-02-05","2023","02","0.003096717","NRSC VIC MODEL"
"Telangana","Kamareddy","2023-02-06","2023","02","0.0036440541","NRSC VIC MODEL"
"Telangana","Kamareddy","2023-02-07","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kamareddy","2023-02-08","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kamareddy","2023-02-09","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kamareddy","2023-02-10","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kamareddy","2023-02-11","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kamareddy","2023-02-12","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kamareddy","2023-02-13","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kamareddy","2023-02-14","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kamareddy","2023-02-15","2023","02","0.0044781467","NRSC VIC MODEL"
"Telangana","Karimnagar","2023-02-16","2023","02","NA","NRSC VIC MODEL"
"Telangana","Karimnagar","2023-02-17","2023","02","5.67499E-5","NRSC VIC MODEL"
"Telangana","Karimnagar","2023-02-18","2023","02","NA","NRSC VIC MODEL"
"Telangana","Karimnagar","2023-02-19","2023","02","NA","NRSC VIC MODEL"
"Telangana","Karimnagar","2023-02-21","2023","02","NA","NRSC VIC MODEL"
"Telangana","Karimnagar","2023-02-20","2023","02","NA","NRSC VIC MODEL"
"Telangana","Karimnagar","2023-02-22","2023","02","NA","NRSC VIC MODEL"
"Telangana","Karimnagar","2023-02-23","2023","02","NA","NRSC VIC MODEL"
"Telangana","Karimnagar","2023-02-24","2023","02","NA","NRSC VIC MODEL"
"Telangana","Karimnagar","2023-02-01","2023","02","NA","NRSC VIC MODEL"
"Telangana","Karimnagar","2023-02-02","2023","02","3.78333E-5","NRSC VIC MODEL"
"Telangana","Karimnagar","2023-02-03","2023","02","0.0002382596","NRSC VIC MODEL"
"Telangana","Karimnagar","2023-02-04","2023","02","0.0001324164","NRSC VIC MODEL"
"Telangana","Karimnagar","2023-02-05","2023","02","3.78333E-5","NRSC VIC MODEL"
"Telangana","Karimnagar","2023-02-06","2023","02","NA","NRSC VIC MODEL"
"Telangana","Karimnagar","2023-02-07","2023","02","NA","NRSC VIC MODEL"
"Telangana","Karimnagar","2023-02-08","2023","02","1.89166E-5","NRSC VIC MODEL"
"Telangana","Karimnagar","2023-02-09","2023","02","NA","NRSC VIC MODEL"
"Telangana","Karimnagar","2023-02-10","2023","02","NA","NRSC VIC MODEL"
"Telangana","Karimnagar","2023-02-11","2023","02","NA","NRSC VIC MODEL"
"Telangana","Karimnagar","2023-02-12","2023","02","NA","NRSC VIC MODEL"
"Telangana","Karimnagar","2023-02-13","2023","02","NA","NRSC VIC MODEL"
"Telangana","Karimnagar","2023-02-14","2023","02","NA","NRSC VIC MODEL"
"Telangana","Karimnagar","2023-02-15","2023","02","7.56665E-5","NRSC VIC MODEL"
"Telangana","Khammam","2023-02-17","2023","02","NA","NRSC VIC MODEL"
"Telangana","Khammam","2023-02-18","2023","02","NA","NRSC VIC MODEL"
"Telangana","Khammam","2023-02-19","2023","02","NA","NRSC VIC MODEL"
"Telangana","Khammam","2023-02-21","2023","02","NA","NRSC VIC MODEL"
"Telangana","Khammam","2023-02-20","2023","02","NA","NRSC VIC MODEL"
"Telangana","Khammam","2023-02-22","2023","02","NA","NRSC VIC MODEL"
"Telangana","Khammam","2023-02-23","2023","02","NA","NRSC VIC MODEL"
"Telangana","Khammam","2023-02-24","2023","02","NA","NRSC VIC MODEL"
"Telangana","Khammam","2023-02-01","2023","02","NA","NRSC VIC MODEL"
"Telangana","Khammam","2023-02-02","2023","02","NA","NRSC VIC MODEL"
"Telangana","Khammam","2023-02-03","2023","02","0.0085232669","NRSC VIC MODEL"
"Telangana","Khammam","2023-02-04","2023","02","0.0066317288","NRSC VIC MODEL"
"Telangana","Khammam","2023-02-05","2023","02","NA","NRSC VIC MODEL"
"Telangana","Khammam","2023-02-06","2023","02","NA","NRSC VIC MODEL"
"Telangana","Khammam","2023-02-07","2023","02","NA","NRSC VIC MODEL"
"Telangana","Khammam","2023-02-08","2023","02","0.0037299625","NRSC VIC MODEL"
"Telangana","Khammam","2023-02-09","2023","02","NA","NRSC VIC MODEL"
"Telangana","Khammam","2023-02-10","2023","02","NA","NRSC VIC MODEL"
"Telangana","Khammam","2023-02-11","2023","02","NA","NRSC VIC MODEL"
"Telangana","Khammam","2023-02-12","2023","02","NA","NRSC VIC MODEL"
"Telangana","Khammam","2023-02-13","2023","02","NA","NRSC VIC MODEL"
"Telangana","Khammam","2023-02-14","2023","02","NA","NRSC VIC MODEL"
"Telangana","Khammam","2023-02-15","2023","02","0.0001606461","NRSC VIC MODEL"
"Telangana","Khammam","2023-02-16","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kumuram Bheem Asifabad","2023-02-16","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kumuram Bheem Asifabad","2023-02-17","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kumuram Bheem Asifabad","2023-02-18","2023","02","0.0001521347","NRSC VIC MODEL"
"Telangana","Kumuram Bheem Asifabad","2023-02-19","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kumuram Bheem Asifabad","2023-02-21","2023","02","9.76931E-5","NRSC VIC MODEL"
"Telangana","Kumuram Bheem Asifabad","2023-02-22","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kumuram Bheem Asifabad","2023-02-20","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kumuram Bheem Asifabad","2023-02-23","2023","02","0.0001292874","NRSC VIC MODEL"
"Telangana","Kumuram Bheem Asifabad","2023-02-24","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kumuram Bheem Asifabad","2023-02-01","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kumuram Bheem Asifabad","2023-02-02","2023","02","0.0034439748","NRSC VIC MODEL"
"Telangana","Kumuram Bheem Asifabad","2023-02-03","2023","02","0.0385629363","NRSC VIC MODEL"
"Telangana","Kumuram Bheem Asifabad","2023-02-04","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kumuram Bheem Asifabad","2023-02-05","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kumuram Bheem Asifabad","2023-02-06","2023","02","1.65247E-5","NRSC VIC MODEL"
"Telangana","Kumuram Bheem Asifabad","2023-02-07","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kumuram Bheem Asifabad","2023-02-08","2023","02","0.0049290781","NRSC VIC MODEL"
"Telangana","Kumuram Bheem Asifabad","2023-02-09","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kumuram Bheem Asifabad","2023-02-10","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kumuram Bheem Asifabad","2023-02-11","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kumuram Bheem Asifabad","2023-02-12","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kumuram Bheem Asifabad","2023-02-13","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kumuram Bheem Asifabad","2023-02-14","2023","02","NA","NRSC VIC MODEL"
"Telangana","Kumuram Bheem Asifabad","2023-02-15","2023","02","0.0043609235","NRSC VIC MODEL"
"Telangana","Mahabubabad","2023-02-17","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubabad","2023-02-18","2023","02","0.0001439295","NRSC VIC MODEL"
"Telangana","Mahabubabad","2023-02-19","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubabad","2023-02-21","2023","02","0.0005195817","NRSC VIC MODEL"
"Telangana","Mahabubabad","2023-02-20","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubabad","2023-02-22","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubabad","2023-02-23","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubabad","2023-02-24","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubabad","2023-02-01","2023","02","4.4652E-6","NRSC VIC MODEL"
"Telangana","Mahabubabad","2023-02-02","2023","02","0.0007023445","NRSC VIC MODEL"
"Telangana","Mahabubabad","2023-02-03","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubabad","2023-02-04","2023","02","9.89562E-5","NRSC VIC MODEL"
"Telangana","Mahabubabad","2023-02-05","2023","02","4.4652E-6","NRSC VIC MODEL"
"Telangana","Mahabubabad","2023-02-06","2023","02","0.0003756522","NRSC VIC MODEL"
"Telangana","Mahabubabad","2023-02-07","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubabad","2023-02-08","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubabad","2023-02-09","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubabad","2023-02-10","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubabad","2023-02-11","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubabad","2023-02-12","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubabad","2023-02-13","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubabad","2023-02-14","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubabad","2023-02-15","2023","02","0.001200554","NRSC VIC MODEL"
"Telangana","Mahabubabad","2023-02-16","2023","02","8.53605E-5","NRSC VIC MODEL"
"Telangana","Mahabubnagar","2023-02-17","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubnagar","2023-02-18","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubnagar","2023-02-19","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubnagar","2023-02-21","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubnagar","2023-02-20","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubnagar","2023-02-22","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubnagar","2023-02-23","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubnagar","2023-02-24","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubnagar","2023-02-01","2023","02","0.0001910972","NRSC VIC MODEL"
"Telangana","Mahabubnagar","2023-02-02","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubnagar","2023-02-03","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubnagar","2023-02-04","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubnagar","2023-02-05","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubnagar","2023-02-06","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubnagar","2023-02-07","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubnagar","2023-02-08","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubnagar","2023-02-09","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubnagar","2023-02-10","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubnagar","2023-02-11","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubnagar","2023-02-12","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubnagar","2023-02-13","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubnagar","2023-02-14","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mahabubnagar","2023-02-15","2023","02","0.0001523084","NRSC VIC MODEL"
"Telangana","Mahabubnagar","2023-02-16","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mancherial","2023-02-16","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mancherial","2023-02-17","2023","02","0.0001223909","NRSC VIC MODEL"
"Telangana","Mancherial","2023-02-18","2023","02","0.0006815582","NRSC VIC MODEL"
"Telangana","Mancherial","2023-02-19","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mancherial","2023-02-21","2023","02","0.0001431904","NRSC VIC MODEL"
"Telangana","Mancherial","2023-02-22","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mancherial","2023-02-20","2023","02","3.8E-8","NRSC VIC MODEL"
"Telangana","Mancherial","2023-02-23","2023","02","4.00914E-5","NRSC VIC MODEL"
"Telangana","Mancherial","2023-02-24","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mancherial","2023-02-01","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mancherial","2023-02-02","2023","02","0.0072310334","NRSC VIC MODEL"
"Telangana","Mancherial","2023-02-03","2023","02","0.0716274673","NRSC VIC MODEL"
"Telangana","Mancherial","2023-02-04","2023","02","0.0003280819","NRSC VIC MODEL"
"Telangana","Mancherial","2023-02-05","2023","02","0.0014587489","NRSC VIC MODEL"
"Telangana","Mancherial","2023-02-06","2023","02","0.0001521848","NRSC VIC MODEL"
"Telangana","Mancherial","2023-02-07","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mancherial","2023-02-08","2023","02","0.0098458446","NRSC VIC MODEL"
"Telangana","Mancherial","2023-02-09","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mancherial","2023-02-10","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mancherial","2023-02-11","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mancherial","2023-02-12","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mancherial","2023-02-13","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mancherial","2023-02-14","2023","02","0.001329788","NRSC VIC MODEL"
"Telangana","Mancherial","2023-02-15","2023","02","0.0052030607","NRSC VIC MODEL"
"Telangana","Medak","2023-02-16","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medak","2023-02-17","2023","02","0.0001564196","NRSC VIC MODEL"
"Telangana","Medak","2023-02-18","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medak","2023-02-19","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medak","2023-02-21","2023","02","0.0019146654","NRSC VIC MODEL"
"Telangana","Medak","2023-02-20","2023","02","0.0001763087","NRSC VIC MODEL"
"Telangana","Medak","2023-02-22","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medak","2023-02-23","2023","02","0.0001564196","NRSC VIC MODEL"
"Telangana","Medak","2023-02-24","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medak","2023-02-01","2023","02","0.0006643058","NRSC VIC MODEL"
"Telangana","Medak","2023-02-02","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medak","2023-02-03","2023","02","0.0012756272","NRSC VIC MODEL"
"Telangana","Medak","2023-02-04","2023","02","0.0015307526","NRSC VIC MODEL"
"Telangana","Medak","2023-02-05","2023","02","0.0005189816","NRSC VIC MODEL"
"Telangana","Medak","2023-02-06","2023","02","0.0012945603","NRSC VIC MODEL"
"Telangana","Medak","2023-02-07","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medak","2023-02-08","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medak","2023-02-09","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medak","2023-02-10","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medak","2023-02-11","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medak","2023-02-12","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medak","2023-02-13","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medak","2023-02-14","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medak","2023-02-15","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medchal Malkajgiri","2023-02-16","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medchal Malkajgiri","2023-02-17","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medchal Malkajgiri","2023-02-18","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medchal Malkajgiri","2023-02-19","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medchal Malkajgiri","2023-02-21","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medchal Malkajgiri","2023-02-20","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medchal Malkajgiri","2023-02-22","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medchal Malkajgiri","2023-02-23","2023","02","4.44099E-5","NRSC VIC MODEL"
"Telangana","Medchal Malkajgiri","2023-02-24","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medchal Malkajgiri","2023-02-01","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medchal Malkajgiri","2023-02-02","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medchal Malkajgiri","2023-02-03","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medchal Malkajgiri","2023-02-04","2023","02","0.0008963225","NRSC VIC MODEL"
"Telangana","Medchal Malkajgiri","2023-02-05","2023","02","0.0003996888","NRSC VIC MODEL"
"Telangana","Medchal Malkajgiri","2023-02-06","2023","02","0.0026261359","NRSC VIC MODEL"
"Telangana","Medchal Malkajgiri","2023-02-07","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medchal Malkajgiri","2023-02-08","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medchal Malkajgiri","2023-02-09","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medchal Malkajgiri","2023-02-10","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medchal Malkajgiri","2023-02-11","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medchal Malkajgiri","2023-02-12","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medchal Malkajgiri","2023-02-13","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medchal Malkajgiri","2023-02-14","2023","02","NA","NRSC VIC MODEL"
"Telangana","Medchal Malkajgiri","2023-02-15","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mulugu","2023-02-16","2023","02","0.094451371","NRSC VIC MODEL"
"Telangana","Mulugu","2023-02-17","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mulugu","2023-02-18","2023","02","1.11023E-5","NRSC VIC MODEL"
"Telangana","Mulugu","2023-02-19","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mulugu","2023-02-21","2023","02","0.0488629346","NRSC VIC MODEL"
"Telangana","Mulugu","2023-02-20","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mulugu","2023-02-22","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mulugu","2023-02-23","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mulugu","2023-02-24","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mulugu","2023-02-01","2023","02","0.0325753411","NRSC VIC MODEL"
"Telangana","Mulugu","2023-02-02","2023","02","4.9013E-6","NRSC VIC MODEL"
"Telangana","Mulugu","2023-02-03","2023","02","0.0571268223","NRSC VIC MODEL"
"Telangana","Mulugu","2023-02-04","2023","02","0.0749726821","NRSC VIC MODEL"
"Telangana","Mulugu","2023-02-05","2023","02","0.0303446653","NRSC VIC MODEL"
"Telangana","Mulugu","2023-02-06","2023","02","0.0351015603","NRSC VIC MODEL"
"Telangana","Mulugu","2023-02-07","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mulugu","2023-02-08","2023","02","7.08561E-5","NRSC VIC MODEL"
"Telangana","Mulugu","2023-02-09","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mulugu","2023-02-10","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mulugu","2023-02-11","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mulugu","2023-02-12","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mulugu","2023-02-13","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mulugu","2023-02-14","2023","02","NA","NRSC VIC MODEL"
"Telangana","Mulugu","2023-02-15","2023","02","0.018972563","NRSC VIC MODEL"
"Telangana","Nagarkurnool","2023-02-17","2023","02","0.0027875229","NRSC VIC MODEL"
"Telangana","Nagarkurnool","2023-02-18","2023","02","0.0110368613","NRSC VIC MODEL"
"Telangana","Nagarkurnool","2023-02-19","2023","02","NA","NRSC VIC MODEL"
"Telangana","Nagarkurnool","2023-02-21","2023","02","0.007205085","NRSC VIC MODEL"
"Telangana","Nagarkurnool","2023-02-20","2023","02","NA","NRSC VIC MODEL"
"Telangana","Nagarkurnool","2023-02-22","2023","02","NA","NRSC VIC MODEL"
"Telangana","Nagarkurnool","2023-02-23","2023","02","0.0085624509","NRSC VIC MODEL"
"Telangana","Nagarkurnool","2023-02-24","2023","02","NA","NRSC VIC MODEL"
"Telangana","Nagarkurnool","2023-02-01","2023","02","0.0002136585","NRSC VIC MODEL"
"Telangana","Nagarkurnool","2023-02-02","2023","02","0.0026358553","NRSC VIC MODEL"
"Telangana","Nagarkurnool","2023-02-03","2023","02","NA","NRSC VIC MODEL"
"Telangana","Nagarkurnool","2023-02-04","2023","02","0.0014474047","NRSC VIC MODEL"
"Telangana","Nagarkurnool","2023-02-05","2023","02","0.0011530459","NRSC VIC MODEL"
"Telangana","Nagarkurnool","2023-02-06","2023","02","0.0016813738","NRSC VIC MODEL"
"Telangana","Nagarkurnool","2023-02-07","2023","02","NA","NRSC VIC MODEL"
